filename,cleaned_sentence,unvowel_sentence
WikiNewsTruth.txt,وَكَانَ مَصْدَرٌ فِي الْأَزْهَرِ قَالَ فِي وَقْتٍ سَابِقٍ: إِنَّ التَّرْشِيحَاتِ سَتُعْرَضُ عَلَى هَيْئَةِ كِبَارِ الْعُلَمَاءِ فِي اجْتِمَاعِهَا تَمْهِيدًا لِاخْتِيَارِ ثَلَاثَةٍ مِنَ الْمُرَشَّحِينَ مِنْ بَيْنِ 17 مُرَشَّحًا، ثُمَّ تَجْرِي عَمَلِيَّةُ الِانْتِخَابِ، وَالْفَائِزُ بِأَعْلَى الْأَصْوَاتِ سَيُصْبِحُ مُرَشَّحَ هَيْئَةِ كِبَارِ الْعُلَمَاءِ لِشَغْلِ الْمَنْصِبِ.,وكان مصدر في الأزهر قال في وقت سابق: إن الترشيحات ستعرض على هيئة كبار العلماء في اجتماعها تمهيدا لاختيار ثلاثة من المرشحين من بين 17 مرشحا، ثم تجري عملية الانتخاب، والفائز بأعلى الأصوات سيصبح مرشح هيئة كبار العلماء لشغل المنصب.
WikiNewsTruth.txt,وَأُجْرِيَتِ الِانْتِخَابَاتُ فِي جَوٍّ مِنَ النَّزَاهَةِ وَالشَّفَافِيَّةِ، وَكَانَتِ الِانْتِخَابَاتُ أُجْرِيَتْ تَحْتَ إِشْرَافٍ قَضَائِيٍّ يَتَمَثَّلُ فِي الْمُسْتَشَارِ الْقَانُونِيِّ لِلْإِمَامِ الْأَكْبَرِ، الْمُسْتَشَارِ مُحَمَّدِ عَبْدِ السَّلَامِ، وَيُعَاوِنُهُ قَانُونِيُّونَ بِالْمَشْيَخَةِ لِفَرْزِ الْأَصْوَاتِ وَإِثْبَاتِ ذَلِكَ فِي مَحْضَرِ الْجَلْسَةِ، وَرَفْعِهَا إِلَى رَئِيسِ الْجُمْهُورِيَّةِ لِاعْتِمَادِهِ، فِيمَا أَشْرَفَ الدُّكْتُورُ عَلِي جُمْعَةَ عَلَى عَمَلِيَّةِ الْفَرْزِ، وَكِتَابَةِ مَحْضَرِ الْفَرْزِ.,وأجريت الانتخابات في جو من النزاهة والشفافية، وكانت الانتخابات أجريت تحت إشراف قضائي يتمثل في المستشار القانوني للإمام الأكبر، المستشار محمد عبد السلام، ويعاونه قانونيون بالمشيخة لفرز الأصوات وإثبات ذلك في محضر الجلسة، ورفعها إلى رئيس الجمهورية لاعتماده، فيما أشرف الدكتور علي جمعة على عملية الفرز، وكتابة محضر الفرز.
WikiNewsTruth.txt,"وَاجْتَمَعَتْ هَيْئَةُ كِبَارِ الْعُلَمَاءِ بِكَامِلِ هَيْئَتِهَا، بِحُضُورِ شَيْخِ الْأَزْهَرِ الدُّكْتُورِ أَحْمَدَ الطَّيِّبِ، وَيُوسُفَ الْقَرَضَاوِي، وَالْمُفْتِي الْحَالِيِّ الدُّكْتُورِ عَلِي جُمْعَةَ، وَفِي ضَوْءِ فَحْصٍ وَدِرَاسَةٍ دَقِيقَةٍ لِلْمُرَشَّحِينَ لِشَغْلِ مَنْصِبِ مُفْتِي الدِّيَارِ الْمِصْرِيَّةِ، وَاسْتِنَادًا إِلَى مَعَايِيرِ الْكَفَاءَةِ الْعِلْمِيَّةِ الشَّرْعِيَّةِ، وَالِانْتِمَاءِ لِلْمَنْهَجِ الْأَزْهَرِيِّ الْوَسَطِيِّ، وَالِاسْتِقَامَةِ النَّفْسِيَّةِ وَالْخُلُقِيَّةِ.
","واجتمعت هيئة كبار العلماء بكامل هيئتها، بحضور شيخ الأزهر الدكتور أحمد الطيب، ويوسف القرضاوي، والمفتي الحالي الدكتور علي جمعة، وفي ضوء فحص ودراسة دقيقة للمرشحين لشغل منصب مفتي الديار المصرية، واستنادا إلى معايير الكفاءة العلمية الشرعية، والانتماء للمنهج الأزهري الوسطي، والاستقامة النفسية والخلقية.
"
WikiNewsTruth.txt,"يُشَارُ إِلَى أَنَّ عُلَمَاءَ الْأَزْهَرِ مُنْذُ انْدِلَاعِ ثَوْرَاتِ الرَّبِيعِ الْعَرَبِيِّ يَرْفَعُونَ رَايَةَ اسْتِقْلَالِ الْأَزْهَرِ الشَّرِيفِ عَنِ الدَّوْلَةِ، وَرَفْضِ تَغَوُّلِ السُّلْطَةِ عَلَى مُؤَسَّسَةِ الْأَزْهَرِ الَّتِي فَقَدَتْ دَوْرَهَا وَبَرِيقَهَا، إِذْ ظَهَرَتْ مُطَالَبَاتٌ بِجَعْلِ مَنْصِبِ شَيْخِ الْأَزْهَرِ وَالْمُفْتِي بِالِانْتِخَابِ لِلْأَصْلَحِ وَالْأَنْقَى وَلَيْسَ بِالتَّعْيِينِ.
","يشار إلى أن علماء الأزهر منذ اندلاع ثورات الربيع العربي يرفعون راية استقلال الأزهر الشريف عن الدولة، ورفض تغول السلطة على مؤسسة الأزهر التي فقدت دورها وبريقها، إذ ظهرت مطالبات بجعل منصب شيخ الأزهر والمفتي بالانتخاب للأصلح والأنقى وليس بالتعيين.
"
WikiNewsTruth.txt,"لَنْ يَحْمِلَ مُحَمَّدُ عَبَّادِي لَقَبَ الْمُرْشِدِ الَّذِي سَيَبْقَى مَحْصُورًا بِالرَّاحِلِ عَبْدِ السَّلَامِ يَاسِينَ. وَتَمَّ انْتِخَابُ الْأَمِينِ الْعَامِّ وَنَائِبِهِ لِمُدَّةِ خَمْسِ سَنَوَاتٍ قَابِلَةٍ لِلتَّجْدِيدِ.
وَصَرَّحَ رَئِيسُ مَجْلِسِ الشُّورَى لِلْجَمَاعَةِ عَبْدُ الْكَرِيمِ الْعَلَمِي: "" قَرَّرْنَا أَنْ نَحْتَفِظَ بِلَقَبِ الْمُرْشِدِ الْعَامِّ لِلْأُسْتَاذِ الْمُؤَسِّسِ عَبْدِ السَّلَامِ يَاسِينَ، وَإِطْلَاقَ لَقَبِ الْأَمِينِ الْعَامِّ عَلَى الْمَسْؤُولِ الْأَوَّلِ لِلْجَمَاعَةِ ""، وَأَشَارَ إِلَى أَنَّ الِانْتِخَابَاتِ جَرَتْ بِحُضُورِ 98.9 % ","لن يحمل محمد عبادي لقب المرشد الذي سيبقى محصورا بالراحل عبد السلام ياسين. وتم انتخاب الأمين العام ونائبه لمدة خمس سنوات قابلة للتجديد.
وصرح رئيس مجلس الشورى للجماعة عبد الكريم العلمي: "" قررنا أن نحتفظ بلقب المرشد العام للأستاذ المؤسس عبد السلام ياسين، وإطلاق لقب الأمين العام على المسؤول الأول للجماعة ""، وأشار إلى أن الانتخابات جرت بحضور 98.9 % "
WikiNewsTruth.txt,"مِنْ أَعْضَاءِ مَجْلِسِ الشُّورَى، وَهُمُ الَّذِينَ اقْتَرَحُوا الْمُرَشَّحِينَ، ثُمَّ تَمَّ حَصْرُ الْمُنَافَسَةِ بَيْنَ مُحَمَّدِ عَبَّادِي وَفَتْحِ اللَّهِ أَرْسَلَانَ وَفَازَ الْأَوَّلُ بِمَنْصِبِ الْأَمِينِ الْعَامِّ وَالثَّانِي بِمَنْصِبِ نَائِبِهِ.
وَشَدَّدَ الْأَمِينُ الْعَامُّ الْمُنْتَخَبُ فِي مُؤْتَمَرٍ صَحَفِيٍّ بَعْدَ انْتِخَابِهِ عَلَى الْتِزَامِ الْجَمَاعَةِ بِالْمَبَادِئِ الَّتِي وَضَعَهَا الْمُرْشِدُ الْعَامُّ مُنْذُ تَأْسِيسِهَا، وَلَخَّصَهَا بِثَلَاثِ عِبَارَاتٍ: "" لَا لِلْعُنْفِ، لَا لِلسِّرِّيَّةِ، وَلَا لِلتَّبَعِيَّةِ الْخَارِجِيَّةِ "". ","من أعضاء مجلس الشورى، وهم الذين اقترحوا المرشحين، ثم تم حصر المنافسة بين محمد عبادي وفتح الله أرسلان وفاز الأول بمنصب الأمين العام والثاني بمنصب نائبه.
وشدد الأمين العام المنتخب في مؤتمر صحفي بعد انتخابه على التزام الجماعة بالمبادئ التي وضعها المرشد العام منذ تأسيسها، ولخصها بثلاث عبارات: "" لا للعنف، لا للسرية، ولا للتبعية الخارجية "". "
WikiNewsTruth.txt,"وَأَكَّدَ أَنَّ الْجَمَاعَةَ سَتُرَكِّزُ عَلَى مُحَارَبَةِ الظُّلْمِ وَالْفَسَادِ بِالْوَسَائِلِ السِّلْمِيَّةِ، وَقَالَ: إِنَّهَا سَتَكُونُ عَامِلَ اسْتِقْرَارٍ فِي الْبِلَادِ وَلَيْسَ عَامِلَ فِتْنَةٍ وَتَشْوِيشٍ، وَدَعَا "" كُلَّ الْفُضَلَاءِ وَكُلَّ الْغَيُورِينَ عَلَى هَذَا الْبَلَدِ "" إِلَى التَّعَاوُنِ مَعَ الْجَمَاعَةِ فِي تَحْقِيقِ أَهْدَافِهَا.
","وأكد أن الجماعة ستركز على محاربة الظلم والفساد بالوسائل السلمية، وقال: إنها ستكون عامل استقرار في البلاد وليس عامل فتنة وتشويش، ودعا "" كل الفضلاء وكل الغيورين على هذا البلد "" إلى التعاون مع الجماعة في تحقيق أهدافها.
"
WikiNewsTruth.txt,"وَكَانَتْ وِزَارَةُ الصِّحَّةِ السُّعُودِيَّةُ أَعْلَنَتْ فِي وَقْتٍ سَابِقٍ عَنِ اكْتِشَافِ أَوَّلِ إِصَابَةٍ حَيَوَانِيَّةٍ بِالْفَيْرُوسِ، حَيْثُ كَشَفَتْ عَنْ إِصَابَةِ جَمَلٍ بِالْفَيْرُوسِ فِي مُحَافَظَةِ جُدَّةَ، وَلَمْ يَتِمَّ حَتَّى الْآنَ إِثْبَاتُ انْتِقَالِ الْفَايْرُوسِ عَبْرَ الْحَيَوَانَاتِ إِلَى الْبَشَرِ إِلَّا أَنَّهَا النَّظَرِيَّةُ الْأَكْثَرُ قَبُولًا فِي مُنَظَّمَةِ الصِّحَّةِ الْعَالَمِيَّةِ.
","وكانت وزارة الصحة السعودية أعلنت في وقت سابق عن اكتشاف أول إصابة حيوانية بالفيروس، حيث كشفت عن إصابة جمل بالفيروس في محافظة جدة، ولم يتم حتى الآن إثبات انتقال الفايروس عبر الحيوانات إلى البشر إلا أنها النظرية الأكثر قبولا في منظمة الصحة العالمية.
"
WikiNewsTruth.txt,"دِرَاسَةٌ طِبِّيَّةٌ تُؤَكِّدُ أَنَّ الرِّجَالَ أَكْثَرُ عُرْضَةً لِلْإِصَابَةِ بِمَرَضِ سَرَطَانِ الْجِلْدِ
قَالَ تَقْرِيرٌ طِبِّيٌّ حَدِيثٌ إِنَّ الرِّجَالَ أَكْثَرُ عُرْضَةً بِنِسْبَةِ 70 لِلْوَفَاةِ مُبَكِّرًا مُتَأَثِّرِينَ بِإِصَابَتِهِمْ بِسَرَطَانِ الْجِلْدِ - أَخْطَرِ أَنْوَاعِ الْأَوْرَامِ السَّرَطَانِيَّةِ - بِالْمُقَارَنَةِ بِالسَّيِّدَاتِ، بِالرَّغْمِ مِنْ أَنَّ الْأَعْدَادَ الَّتِي يَتِمُّ اكْتِشَافُ إِصَابَتِهَا بِالْمَرَضِ مُتَقَارِبَةٌ.
","دراسة طبية تؤكد أن الرجال أكثر عرضة للإصابة بمرض سرطان الجلد
قال تقرير طبي حديث إن الرجال أكثر عرضة بنسبة 70 للوفاة مبكرا متأثرين بإصابتهم بسرطان الجلد - أخطر أنواع الأورام السرطانية - بالمقارنة بالسيدات، بالرغم من أن الأعداد التي يتم اكتشاف إصابتها بالمرض متقاربة.
"
WikiNewsTruth.txt,وَقَالَ مَعْهَدُ بُحُوثِ السَّرَطَانِ فِي بِرِيطَانْيَا: إِنَّ 34 بِرِيطَانِيًّا مِنْ بَيْنِ كُلِّ 100 أَلْفٍ يَلْقَوْنَ حَتْفَهُمْ مُتَأَثِّرِينَ بِإِصَابَتِهِمْ بِأَخْطَرِ أَنْوَاعِ سَرَطَانِ الْجِلْدِ، وَالَّذِي يُعْرَفُ بِاسْمِ السَّرَطَانِ الْأَسْوَدِ، بِالْمُقَارَنَةِ بِنَحْوِ بِرِيطَانِيَّتَيْنِ مِنْ بَيْنِ كُلِّ 100 أَلْفِ سَيِّدَةٍ بِرِيطَانِيَّةٍ، وَهُوَ مَا يَعْنِي أَنَّهُ مِنْ بَيْنِ 6200 أَلْفِ بِرِيطَانِيٍّ يُصَابُ بِسَرَطَانِ الْجِلْدِ سَنَوِيًّا يَلْقَى نَحْوُ 1300 أَلْفٍ حَتْفَهُ مُتَأَثِّرًا بِالْمَرَضِ فِي مُقَابِلِ إِصَابَةِ 900 سَيِّدَةٍ بِرِيطَانِيَّةٍ مِنْ بَيْنِ 6600 أَلْفٍ،,وقال معهد بحوث السرطان في بريطانيا: إن 34 بريطانيا من بين كل 100 ألف يلقون حتفهم متأثرين بإصابتهم بأخطر أنواع سرطان الجلد، والذي يعرف باسم السرطان الأسود، بالمقارنة بنحو بريطانيتين من بين كل 100 ألف سيدة بريطانية، وهو ما يعني أنه من بين 6200 ألف بريطاني يصاب بسرطان الجلد سنويا يلقى نحو 1300 ألف حتفه متأثرا بالمرض في مقابل إصابة 900 سيدة بريطانية من بين 6600 ألف،
WikiNewsTruth.txt,"وَمِنَ الْمُتَوَقَّعِ أَنَّ تَتَّسِعَ هَذِهِ الْفَجْوَةُ أَكْثَرَ.
مِنْ نَاحِيَةٍ أُخْرَى، تُشِيرُ الْأَبْحَاثُ إِلَى احْتِمَالِيَّةِ إِصَابَةِ 172 رَجُلًا مِنْ بَيْنِ كُلِّ 100 أَلْفٍ بِالْمُقَارَنَةِ بِنَحْوِ 173 سَيِّدَةٍ، حَيْثُ شَهِدَتْ مُعَدَّلَاتُ الْإِصَابَةِ مُنْذُ السَّبْعِينِيَّاتِ زِيَادَةً مَلْحُوظَةً بَيْنَ الرِّجَالِ بَلَغَتْ 185 بِالْمُقَارَنَةِ بِنَحْوِ 55 لِلسَّيِّدَاتِ، حَيْثُ ارْتَفَعَتْ مُعَدَّلَاتُ الْإِصَابَةِ مِنْ 2.7 لِكُلِّ 100 أَلْفِ شَخْصٍ، إِلَى 17.2 بَيْنَ نَفْسِ الْعَدَدِ مِنَ الْأَشْخَاصِ.
","ومن المتوقع أن تتسع هذه الفجوة أكثر.
من ناحية أخرى، تشير الأبحاث إلى احتمالية إصابة 172 رجلا من بين كل 100 ألف بالمقارنة بنحو 173 سيدة، حيث شهدت معدلات الإصابة منذ السبعينيات زيادة ملحوظة بين الرجال بلغت 185 بالمقارنة بنحو 55 للسيدات، حيث ارتفعت معدلات الإصابة من 2.7 لكل 100 ألف شخص، إلى 17.2 بين نفس العدد من الأشخاص.
"
