filename,cleaned_sentence,unvowel_sentence
Our-Benchmark.csv,"حَبَّتَانِ بَطَاطِسَ كَبِيرَتَانِ.
زَيْتٌ نَبَاتِيٌّ لِلْقَلْيِ.
مِلْحٌ وَفُلْفُلٌ أَسْوَدُ حَسْبَ الرَّغْبَةِ.
لَيْمُونٌ لِلتَّقْدِيمِ.
مُكَوِّنَاتُ صَلْصَةِ التَّارْتَارِ:
نِصْفُ كُوبٍ مَايُونِيزٍ.
مِلْعَقَةٌ كَبِيرَةٌ مِنْ مُخَلَّلِ خِيَارٍ مَفْرُومٍ نَاعِمٍ.
مِلْعَقَةٌ كَبِيرَةٌ مِنْ شِبِتٍّ مَفْرُومٍ نَاعِمٍ.
مِلْعَقَةٌ صَغِيرَةٌ مِنْ عَصِيرِ لَيْمُونٍ طَازَجٍ.
مِلْعَقَةٌ صَغِيرَةٌ مِنْ خَرْدَلِ دِيجُونَ.
نِصْفُ مِلْعَقَةٍ صَغِيرَةٍ مِنَ السُّكَّرِ.
مِلْحٌ وَفُلْفُلٌ أَسْوَدُ حَسْبَ الرَّغْبَةِ.
","حبتان بطاطس كبيرتان.
زيت نباتي للقلي.
ملح وفلفل أسود حسب الرغبة.
ليمون للتقديم.
مكونات صلصة التارتار:
نصف كوب مايونيز.
ملعقة كبيرة من مخلل خيار مفروم ناعم.
ملعقة كبيرة من شبت مفروم ناعم.
ملعقة صغيرة من عصير ليمون طازج.
ملعقة صغيرة من خردل ديجون.
نصف ملعقة صغيرة من السكر.
ملح وفلفل أسود حسب الرغبة.
"
Our-Benchmark.csv,"طَرِيقَةُ تَحْضِيرِ الْوَصْفَةِ
تَحْضِيرُ الْبَطَاطِسِ
قَشِّرِ الْبَطَاطِسَ وَقَطِّعْهَا أَصَابِعَ أَعْرَضَ مِنْ أَصَابِعِ الْبَطَاطِسِ الْمَقْلِيَّةِ الِاعْتِيَادِيَّةِ، ثُمَّ انْقَعْهَا فِي مَاءٍ بَارِدٍ مُدَّةً لَا تَقِلُّ عَنْ نِصْفِ سَاعَةٍ، كُلَّمَا زَادَ نَقْعُ الْبَطَاطِسِ فِي الْمَاءِ زَادَتْ قَرْمَشَتُهُ.
سَخِّنِ الزَّيْتَ النَّبَاتِيَّ فِي قِدْرٍ كَبِيرَةٍ عَلَى دَرَجَةِ حَرَارَةٍ مُتَوَسِّطَةٍ إِلَى عَالِيَةٍ.
أَضِفْ شَرَائِحَ الْبَطَاطِسِ إِلَى الزَّيْتِ السَّاخِنِ وَاقْلِهَا حَتَّى تُصْبِحَ ذَهَبِيَّةَ اللَّوْنِ وَمُقَرْمَشَةً.
","طريقة تحضير الوصفة
تحضير البطاطس
قشر البطاطس وقطعها أصابع أعرض من أصابع البطاطس المقلية الاعتيادية، ثم انقعها في ماء بارد مدة لا تقل عن نصف ساعة، كلما زاد نقع البطاطس في الماء زادت قرمشته.
سخن الزيت النباتي في قدر كبيرة على درجة حرارة متوسطة إلى عالية.
أضف شرائح البطاطس إلى الزيت الساخن واقلها حتى تصبح ذهبية اللون ومقرمشة.
"
Our-Benchmark.csv,"ارْفَعِ الْبَطَاطِسَ مِنَ الزَّيْتِ وَضَعْهَا عَلَى وَرَقِ مَطْبَخٍ لِامْتِصَاصِ الزَّيْتِ الزَّائِدِ، ثُمَّ رُشَّ عَلَيْهَا مِلْحًا وَفُلْفُلًا حَسْبَ الرَّغْبَةِ.
فِي وِعَاءٍ عَمِيقٍ، اخْلِطِ الدَّقِيقَ وَالْبِيكِينْقْ بَاوْدِرَ وَالْمِلْحَ وَالْفُلْفُلَ الْأَبْيَضَ وَبُودَرَةَ الثُّومِ، ثُمَّ أَضِفِ الْمَاءَ الْبَارِدَ تَدْرِيجِيًّا إِلَى الْخَلِيطِ وَقَلِّبْ حَتَّى تَحْصُلَ عَلَى عَجِينَةٍ قِوَامُهَا يُشْبِهُ قِوَامَ خَلِيطِ الْبَانْكِيكِ.
غَمِّسْ شَرَائِحَ السَّمَكِ فِي الْعَجِينَةِ حَتَّى تَتَغَطَّى بِالْكَامِلِ.
","ارفع البطاطس من الزيت وضعها على ورق مطبخ لامتصاص الزيت الزائد، ثم رش عليها ملحا وفلفلا حسب الرغبة.
في وعاء عميق، اخلط الدقيق والبيكينق باودر والملح والفلفل الأبيض وبودرة الثوم، ثم أضف الماء البارد تدريجيا إلى الخليط وقلب حتى تحصل على عجينة قوامها يشبه قوام خليط البانكيك.
غمس شرائح السمك في العجينة حتى تتغطى بالكامل.
"
Our-Benchmark.csv,"سَخِّنِ الزَّيْتَ النَّبَاتِيَّ فِي مِقْلَاةٍ كَبِيرَةٍ عَلَى دَرَجَةِ حَرَارَةٍ مُتَوَسِّطَةٍ إِلَى عَالِيَةٍ.
ضَعْ شَرَائِحَ السَّمَكِ الْمُغَطَّاةَ بِالْعَجِينَةِ فِي الزَّيْتِ السَّاخِنِ وَاقْلِهَا حَتَّى تُصْبِحَ ذَهَبِيَّةَ اللَّوْنِ وَمُقَرْمَشَةً مِنَ الْخَارِجِ وَنَاضِجَةً مِنَ الدَّاخِلِ (نَحْوَ 4 -5 دَقَائِقَ لِكُلِّ جَانِبٍ) .
ارْفَعِ السَّمَكَ مِنَ الزَّيْتِ وَضَعْهُ عَلَى وَرَقِ مَطْبَخٍ لِامْتِصَاصِ الزَّيْتِ الزَّائِدِ.
قَدِّمِ السَّمَكَ الْمَقْلِيَّ مَعَ الْبَطَاطِسِ الْمَقْلِيَّةِ، وَزَيِّنْهُ بِشَرَائِحِ اللَّيْمُونِ الطَّازَجَةِ.
","سخن الزيت النباتي في مقلاة كبيرة على درجة حرارة متوسطة إلى عالية.
ضع شرائح السمك المغطاة بالعجينة في الزيت الساخن واقلها حتى تصبح ذهبية اللون ومقرمشة من الخارج وناضجة من الداخل (نحو 4 -5 دقائق لكل جانب) .
ارفع السمك من الزيت وضعه على ورق مطبخ لامتصاص الزيت الزائد.
قدم السمك المقلي مع البطاطس المقلية، وزينه بشرائح الليمون الطازجة.
"
Our-Benchmark.csv,"فِي وِعَاءٍ صَغِيرٍ، اخْلِطِ الْمَايُونِيزَ وَالْمُخَلَّلَ الْمَفْرُومَ وَالشِّبِتَّ الْمَفْرُومَ.
أَضِفْ عَصِيرَ اللَّيْمُونِ وَالْخَرْدَلَ وَالسُّكَّرَ، وَاخْلِطْ جَيِّدًا حَتَّى تَتَجَانَسَ الْمُكَوِّنَاتُ.
تَبِّلِ الْخَلِيطَ بِالْمِلْحِ وَالْفُلْفُلِ الْأَسْوَدِ حَسْبَ الرَّغْبَةِ.
ضَعِ الصَّلْصَةَ فِي الثَّلَّاجَةِ مُدَّةَ 30 دَقِيقَةً عَلَى الْأَقَلِّ قَبْلَ التَّقْدِيمِ حَتَّى تَتَمَازَجَ النَّكْهَاتُ.","في وعاء صغير، اخلط المايونيز والمخلل المفروم والشبت المفروم.
أضف عصير الليمون والخردل والسكر، واخلط جيدا حتى تتجانس المكونات.
تبل الخليط بالملح والفلفل الأسود حسب الرغبة.
ضع الصلصة في الثلاجة مدة 30 دقيقة على الأقل قبل التقديم حتى تتمازج النكهات."
Our-Benchmark.csv,عِنْدَمَا سَأَلْتُ أَبُومَالِحَ عَنْ رَأْيِهِ فِي الشَّاشَةِ الْعِمْلَاقَةِ فِي سَيَّارَةِ تِسْلَا، أَجَابَنِي إِنَّهَا مِنْ أَفْضَلِ مِيزَاتِهَا عَلَى الْإِطْلَاقِ، وَمِثَالِيَّةٌ إِذَا أَرَدْتَ مُشَاهَدَةَ فِلْمٍ أَوْ مُسَلْسَلٍ عَلَيْهَا وَأَنْتَ تَتَنَاوَلُ وَجْبَةَ الْعَشَاءِ. وَلَا يَخْتَلِفُ كَلَامُ أَبُومَالِحٍ كَثِيرًا عَنْ مُلَّاكِ تِسْلَا الَّذِينَ رَأَيْتُهُمْ عَلَى الْإِنْتَرْنِتْ؛ فَأَغْلَبُهُمْ يَعْشَقُهَا حَتَّى النُّخَاعِ. ,عندما سألت أبومالح عن رأيه في الشاشة العملاقة في سيارة تسلا، أجابني إنها من أفضل ميزاتها على الإطلاق، ومثالية إذا أردت مشاهدة فلم أو مسلسل عليها وأنت تتناول وجبة العشاء. ولا يختلف كلام أبومالح كثيرا عن ملاك تسلا الذين رأيتهم على الإنترنت؛ فأغلبهم يعشقها حتى النخاع. 
Our-Benchmark.csv,مِنَ الْمُلَاحَظِ أَنَّ جُلَّ السَّيَّارَاتِ الْكَهْرَبَائِيَّةِ الْيَوْمَ تَعْتَمِدُ فِي تَصَامِيمِهَا عَلَى اتِّبَاعِ فَلْسَفَةٍ تُوحِي بِالْمُسْتَقْبَلِ وَالتِّقْنِيَّةِ الْمُتَطَوِّرَةِ لِكَيْ تُوَجِّهَ رِسَالَةً تَسْوِيقِيَّةً مُهِمَّةً: السَّيَّارَاتُ الْكَهْرَبَائِيَّةُ هِيَ الْمُسْتَقْبَلُ، يَلِيهَا السَّيَّارَةُ ذَاتِيَّةُ الْقِيَادَةِ. وَلَا يَخْفَى عَلَيْكَ أَنَّ تِسْلَا هِيَ الرَّائِدَةُ فِي سُوقِ السَّيَّارَاتِ الْكَهْرَبَائِيَّةِ، وَهِيَ الَّتِي ابْتَدَعَتْ فَلْسَفَةَ التَّصْمِيمِ هَذِهِ. ,من الملاحظ أن جل السيارات الكهربائية اليوم تعتمد في تصاميمها على اتباع فلسفة توحي بالمستقبل والتقنية المتطورة لكي توجه رسالة تسويقية مهمة: السيارات الكهربائية هي المستقبل، يليها السيارة ذاتية القيادة. ولا يخفى عليك أن تسلا هي الرائدة في سوق السيارات الكهربائية، وهي التي ابتدعت فلسفة التصميم هذه. 
Our-Benchmark.csv,فَنَرَى سَيَّارَاتِهَا تَكَادُ تَخْلُو تَمَامًا مِنَ الْأَزْرَارِ الْمُعْتَادَةِ، وَأَيُّ تَحَكُّمٍ فِي السَّيَّارَةِ يَجْرِي عَنْ طَرِيقِ الشَّاشَةِ الْعِمْلَاقَةِ فِي مُنْتَصَفِ السَّيَّارَةِ. وَقَدْ قَسَّمَ هَذَا التَّصْمِيمُ النُّقَّادَ وَالْمُسْتَخْدِمِينَ إِلَى فَرِيقَيْنِ: مِنْهُمْ مَنِ اسْتَاءَ مِنْهُ، وَمِنْهُمْ مَنِ اسْتَحْسَنَهُ. السَّبَبُ أَنَّ هَذَا التَّصْمِيمَ غَيْرُ عَمَلِيٍّ بَعْدُ، وَلَا يَأْخُذُ فِي الْحُسْبَانِ أَحْسَنَ تَجْرِبَةٍ مُمْكِنَةٍ الْيَوْمَ لِلْمُسْتَخْدِمِ (User Experience) . ,فنرى سياراتها تكاد تخلو تماما من الأزرار المعتادة، وأي تحكم في السيارة يجري عن طريق الشاشة العملاقة في منتصف السيارة. وقد قسم هذا التصميم النقاد والمستخدمين إلى فريقين: منهم من استاء منه، ومنهم من استحسنه. السبب أن هذا التصميم غير عملي بعد، ولا يأخذ في الحسبان أحسن تجربة ممكنة اليوم للمستخدم (User Experience) . 
Our-Benchmark.csv,إِذْ يَقُومُ عَلَى فِكْرَةِ أَنَّ تَشْغِيلَ السَّيَّارَةِ وَالتَّحَكُّمَ بِهَا يَعْتَمِدَانِ بِشَكْلٍ كَامِلٍ عَلَى الْأَوَامِرِ الصَّوْتِيَّةِ، وَأَنْ تَقُودَ السَّيَّارَةُ نَفْسَهَا بِنَفْسِهَا، وَنَحْنُ إِلَى الْآنَ لَمْ نَصِلْ إِلَى هَذِهِ الْمَرْحَلَةِ مِنَ الثِّقَةِ بِالتِّقْنِيَّةِ. ,إذ يقوم على فكرة أن تشغيل السيارة والتحكم بها يعتمدان بشكل كامل على الأوامر الصوتية، وأن تقود السيارة نفسها بنفسها، ونحن إلى الآن لم نصل إلى هذه المرحلة من الثقة بالتقنية. 
Our-Benchmark.csv,وَمِنْ جِهَةٍ أُخْرَى، تَعَوَّدَ سَائِقُو السَّيَّارَاتِ مُنْذُ سِنِينَ طَوِيلَةٍ عَلَى تَصَامِيمَ مُعَيَّنَةٍ تَعْتَمِدُ بِشَكْلٍ أَسَاسِيٍّ عَلَى التَّعَوُّدِ، أَوْ مَا يُسَمَّى الذَّاكِرَةُ الْعَضَلِيَّةُ (Muscle memory) ، بِحَيْثُ تَضْغَطُ عَلَى الزِّرِّ دُونَ أَنْ تَبْحَثَ عَنْهُ أَوْ تُفَكِّرَ فِيهِ. هَذِهِ لَيْسَتْ مَدْعَاةً لِلرَّجْعِيَّةِ التِّقْنِيَّةِ -وَالْعِيَاذُ بِالْلهِ- وَإِنَّمَا تُعَدُّ هَذِهِ الْفَلْسَفَةُ مُخَاطَرَةً كَبِيرَةً فِي عَالَمِ الْأَعْمَالِ. ,ومن جهة أخرى، تعود سائقو السيارات منذ سنين طويلة على تصاميم معينة تعتمد بشكل أساسي على التعود، أو ما يسمى الذاكرة العضلية (Muscle memory) ، بحيث تضغط على الزر دون أن تبحث عنه أو تفكر فيه. هذه ليست مدعاة للرجعية التقنية -والعياذ بالله- وإنما تعد هذه الفلسفة مخاطرة كبيرة في عالم الأعمال. 
Our-Benchmark.csv,فَالسُّوقُ الْمُسْتَهْدَفُ لَمْ يَعْتَدْ عَلَى هَذَا التَّصْمِيمِ، وَأَيُّ تَغَيُّرٍ جَدِيدٍ يَطْرَأُ عَلَى شَيْءٍ اعْتَادَهُ الْعَمِيلُ مُنْذُ سِنِينَ طَوِيلَةٍ، سَيُوَاجِهُ مُقَاوَمَةً شَدِيدَةً. مُشْكِلَةُ تِسْلَا الْأُخْرَى أَنَّ أَسْعَارَهَا الْمُرْتَفِعَةَ لَا تَرْتَقِي إِلَى مُسْتَوَى الْجَوْدَةِ الْمَطْلُوبَةِ فِي التَّصْنِيعِ. وَكَانَ هَذَا الْأَمْرُ «مَاشِي مَعَهَا» إِلَى أَنْ أَتَى الرُّبْعَانِ الْأَوَّلُ وَالثَّانِي مِنْ هَذِهِ السَّنَةِ. ,فالسوق المستهدف لم يعتد على هذا التصميم، وأي تغير جديد يطرأ على شيء اعتاده العميل منذ سنين طويلة، سيواجه مقاومة شديدة. مشكلة تسلا الأخرى أن أسعارها المرتفعة لا ترتقي إلى مستوى الجودة المطلوبة في التصنيع. وكان هذا الأمر «ماشي معها» إلى أن أتى الربعان الأول والثاني من هذه السنة. 
